X,Y,NUTS1,NUTS1NAME,NUTS2,NUTS2NAME,NUTS3,NUTS3NAME,COUNTY,COUNTYNAME,CSOED,OSIED,EDNAME,LAND_AREA,TOTAL_AREA
282186.983602441,304511.924254194,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34007","177016",Carrickmacross Rural,20.3025670000,20.4580710000
271435.6314786,309579.106726416,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34008","177027",Corracharra,11.8070920000,12.8052650000
283630.922439023,310835.9451322,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34009","177030",Crossalare,15.6778780000,15.8148480000
256389.954419885,325563.053181127,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34042","177049",Killeevan,17.1495490000,17.3328440000
253451.029368863,317585.895859012,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34043","177051",Killynenagh,16.8079070000,17.0461720000
264623.150309168,322019.348760445,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34044","177056",Lisnaveane,21.9540910000,22.0441190000
286250.605269697,306975.11302851,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34010","177034",Donaghmoyne,16.2325240000,16.3357950000
286673.027441191,298313.232598434,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34011","177036",Drumboory,18.6654790000,18.8363580000
277723.917633542,302548.891453437,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34012","177037",Drumcarrow,16.7420800000,16.9652710000
253100.960139462,322909.471169791,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34045","177061",Newbliss,18.8130260000,18.9333470000
255904.632861043,329435.370430981,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34046","177067",St. Tierney,13.3400360000,13.5318940000
278233.36151563,307062.806160335,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34013","177038",Drumgurra,20.6353900000,20.6446940000
280091.584051365,299727.117812199,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34014","177044",Enagh,17.5498770000,17.6060750000
265743.697128603,344460.189586362,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34047","177002",Anketell Grove,25.1213760000,25.1437560000
264511.88264896,335010.505524365,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34048","177008",Bellanode,23.3296350000,23.6611680000
292880.226918947,307352.739538305,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34015","177048",Inishkeen,20.2182090000,20.2638550000
287467.951976455,311229.417246258,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34016","177053",Kilmurry,17.7241110000,17.9175640000
290151.118843601,306901.848044565,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34017","177054",Kiltybegs,16.9019950000,16.9290500000
260090.505090726,345182.701848459,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34049","177011",Bragan,21.7938060000,21.8260600000
267249.665578443,324878.092134494,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34050","177013",Caddagh,22.2007760000,22.3229520000
283811.627787093,299844.059625069,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34018","177057",Loughfea,16.2356470000,16.7393230000
274857.514851803,307764.55059193,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34019","177063",Raferagh,20.5912480000,21.0928900000
279568.428954334,326757.207670755,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34020","177003",Annayalla,19.0331560000,19.0908540000
274746.804160389,332832.007460543,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34051","177020",Castleshane,22.2844780000,22.2933310000
256935.494243716,334277.691338797,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34052","177022",Clones,18.9403060000,19.2217570000
271591.295753818,320368.776203445,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34021","177005",Ballybay Rural,18.6006180000,19.0060880000
271781.978973459,320493.413823398,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34022","177006",Ballybay Urban,0.2453070000,0.2453070000
275930.437348534,311843.800582986,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34023","177009",Bellatrain,10.4232730000,10.7363120000
275808.758864731,327659.150260526,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34053","177025",Clontibret,23.3964130000,23.4626730000
263822.773084377,350762.731242427,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34054","177033",Derrygorry,14.6180790000,14.6180790000
284680.054169723,314812.500115209,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34024","177012",Broomfield,19.3954720000,20.0368910000
281471.599082132,323281.562504976,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34025","177014",Carrickaslane,20.0668060000,20.3634960000
274877.962014404,314667.823311473,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34026","177015",Carrickatee,14.6427510000,14.8568520000
260382.6578206,326848.863865476,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34055","177039",Drumhillagh,23.5757470000,23.7462650000
261491.824662446,329923.694363512,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"34",Monaghan County,"34056","177041",Drumsnat,14.5848650000,14.6561840000
239876.70020427,283913.000756346,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"32",Cavan County,"32091","027055",Kilgolagh,15.8869330000,18.4313360000
234409.512576382,292578.771631936,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"32",Cavan County,"32092","027069",Loughdawan,13.4004660000,13.9874760000
230507.170538423,291875.920259117,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"32",Cavan County,"32093","027078",Scrabby,16.2418080000,20.9906810000
234729.154899163,432028.372970026,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33001","057018",Buncrana Urban,4.6704310000,4.6704310000
200063.127030886,386274.994143608,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33026","057139",Tawnawully,31.7693170000,34.1276230000
201992.230331114,429052.679100275,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33030","057043",Creenasmear,33.2423760000,33.8396200000
250756.554416521,452628.628563048,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33072","057026",Carthage,24.6400430000,24.6981850000
257963.016215436,439012.002889561,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33073","057027",Castlecary,20.5356210000,20.5356210000
264330.033833983,443635.006494441,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33082","057084",Greencastle,33.8675990000,33.8675990000
209170.157183548,414484.801575872,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33109","057141",Templedouglas,37.0318360000,37.1135050000
218979.302130277,422108.078810124,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33110","057010",Ballyarr,14.9910100000,16.0917530000
181858.367078459,358940.264027666,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33002","057020",Bundoran Urban,3.9328130000,3.9328130000
216971.81653123,411428.464858991,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33003","057107",Letterkenny Urban,1.5972360000,1.5972390000
223060.871919406,434339.462079003,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33112","057025",Carrowkeel,28.2222300000,28.2454480000
217105.973452677,432752.311899826,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33113","057042",Cranford,27.5433820000,27.6713160000
208035.995262619,429619.163591883,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33033","057052",Doe Castle,14.1794900000,14.6912350000
216040.670656509,440645.444319239,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33115","057065",Fanad West,23.8564350000,24.0597780000
212095.824001116,430135.984746392,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33116","057070",Glen,24.9640540000,26.2166780000
233043.84390209,415860.923024196,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33074","057029",Castleforward,22.4138440000,22.7848220000
252048.432060223,448397.075904052,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33075","057049",Culdaff,25.9048650000,26.0122900000
213280.244327309,434324.961914068,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33111","057023",Carrickart,24.2896070000,24.4943890000
222035.8864753,440573.866467182,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33118","057085",Greenfort,15.0152990000,15.2425700000
219030.759259625,427833.973271165,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33123","057121",Millford,28.2808130000,28.6010870000
210969.988968873,440670.743976899,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33126","057131",Ros Goill,21.7379140000,21.8116470000
221529.584690323,444228.901114162,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33114","057064",Fanad North,30.2079030000,31.5168210000
220490.803534732,438377.573023208,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33127","057132",Rosnakill,10.9967540000,11.1187060000
223515.125219906,426158.365126918,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33117","057071",Glenalla,23.3143880000,23.4853900000
224061.524297752,391799.54458729,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33132","057035",Cloghard,21.5652580000,21.5652580000
236634.903678681,426642.030959024,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33078","057063",Fahan,29.6300770000,29.8050340000
249411.842786615,442828.772555716,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33079","057077",Glennagannon,20.5500910000,20.5500910000
253549.643770503,443386.009966672,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33080","057073",Gleneely,40.8590240000,40.9258900000
226398.564144675,430700.475607293,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33119","057097",Killygarvan,12.4787880000,12.4828380000
214345.666585931,420727.881834871,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33120","057100",Kilmacrenan,18.1732030000,18.2143530000
209229.312961377,423375.405093125,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33128","057142",Termon,43.8464110000,44.8615600000
231807.881662458,401533.338931958,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33133","057037",Clonleigh North,25.8983130000,27.5869960000
230239.498534072,397802.934436461,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33134","057038",Clonleigh South,23.3324690000,23.4590580000
246707.273366051,438658.826748041,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33081","057079",Glentogher,41.9307980000,41.9336090000
240812.595013285,435727.31082391,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33083","057088",Illies,48.7937610000,48.7937610000
226304.950916531,434177.786106217,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33121","057103",Knockalla,17.5784660000,17.5956030000
214823.788907257,424497.227034229,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33122","057111",Loughkeel,23.1777180000,24.1616530000
202768.167697194,393647.620227903,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33129","057001",Altnapaste,75.6346830000,75.7428060000
225060.527222362,397133.103289652,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33130","057028",Castlefinn,24.5938950000,24.5938950000
218788.329045133,401776.926828046,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33135","057039",Convoy,42.7582690000,42.7582690000
208372.948153935,392108.819208121,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33136","057055",Dooish,20.9349770000,21.1705780000
230041.632899736,404478.727905013,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33137","057066",Feddyglass,19.0994490000,19.0994490000
232429.941720358,424312.918200623,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33084","057089",Inch Island,13.1541780000,13.8638700000
208221.040403897,388241.551068484,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33140","057080",Goland,41.7891290000,42.3210240000
221015.105675714,395760.75783512,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33141","057098",Killygordon,22.1246360000,22.1246360000
223259.276676662,420603.982755496,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33124","057128",Rathmelton,39.4874310000,39.5809050000
228367.738502551,429186.651375187,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33125","057129",Rathmullan,17.9215430000,18.0253320000
202697.836276975,400046.824331811,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33131","057034",Cloghan,90.7045890000,90.7051610000
224150.406877336,403449.981049854,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33138","057067",Figart,18.7527710000,18.7527710000
218083.948937193,389826.049087557,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33139","057074",Gleneely,60.0898440000,60.0898440000
211350.349699231,402907.11207171,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33143","057109",Lettermore,38.9898480000,39.1030780000
213530.396892916,390170.332137506,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33142","057102",Knock,24.5591950000,24.5822120000
203565.013084256,406522.411090068,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33144","057120",Meencargagh,30.5930920000,30.7133220000
226102.541299487,401370.514156713,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33145","057127",Raphoe,14.0874850000,14.0874850000
233543.397893743,407728.70073471,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33146","057135",St. Johnstown,21.5655300000,23.4680550000
231071.504095669,307422.19007636,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"32",Cavan County,"32066","027057",Killashandra,28.2174850000,31.6220490000
237539.936437003,304346.451555354,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"32",Cavan County,"32067","027060",Killykeen,22.8728180000,26.7992760000
189590.795917072,368582.086293003,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33004","057008",Ballintra,28.2537830000,29.1037490000
188205.639013542,363559.371781754,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33005","057013",Ballyshannon Rural,36.6163020000,37.9254020000
200303.768121909,436945.435165597,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33034","057057",Dunfanaghy,38.6383840000,39.5256320000
193576.742950036,420455.858621891,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33035","057060",Dún Lúiche,88.7608210000,92.5761610000
188988.469881758,428165.555774123,IE0,Ireland,IE01,"Border,Midland and Western",IE011,Border,"33",Donegal County,"33036","057081",Gort an Choirce,52.9465700000,54.0203190000
